timestamp,sessionId,deviceName,androidVersion,modelName,modelFormat,captureIndex,distanceCm,sourceImageWidth,sourceImageHeight,roiImageWidth,roiImageHeight,modelInputWidth,modelInputHeight,intervalSincePreviousInferenceMs,cameraLensFacing,cameraFpsRange,cameraMaxFps,cameraMegapixels,cameraResolution,actualLabel,predictedLabel,confidence,isCorrect,roiCropTimeMs,preprocessingTimeMs,inferenceTimeMs,totalTimeMs,savedRoiImagePath
2026-06-22T10:19:09.492138Z,camera_roi_20260622_171903,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,40,,480,640,384,384,224,224,67.551771,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,fruits_rotten_mango,fruits_rotten_mango,0.9974782,True,1.806927,9.729635,31.368334,51.09375,
2026-06-22T10:19:09.549305Z,camera_roi_20260622_171903,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,41,,480,640,384,384,224,224,53.154843,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,fruits_rotten_mango,fruits_rotten_mango,0.9974782,True,1.550104,4.367657,42.660417,55.213854,
2026-06-22T10:19:09.630413Z,camera_roi_20260622_171903,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,42,,480,640,384,384,224,224,57.936615,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,fruits_rotten_mango,fruits_rotten_mango,0.9996704,True,1.89375,9.746302,55.33,78.027708,
2026-06-22T10:19:09.685709Z,camera_roi_20260622_171903,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,43,,480,640,384,384,224,224,80.965365,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,fruits_rotten_mango,fruits_rotten_mango,0.9996704,True,1.577344,4.20651,39.500625,52.528437,
2026-06-22T10:19:09.781222Z,camera_roi_20260622_171903,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,44,,480,640,384,384,224,224,55.252239,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,fruits_rotten_mango,fruits_rotten_mango,0.9997876,True,1.598021,13.689531,64.122604,92.776511,
2026-06-22T10:19:09.851702Z,camera_roi_20260622_171903,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,45,,480,640,384,384,224,224,103.701146,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,fruits_rotten_mango,fruits_rotten_mango,0.9997876,True,1.643021,5.474688,44.035521,59.678854,
2026-06-22T10:19:09.925735Z,camera_roi_20260622_171903,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,46,,480,640,384,384,224,224,62.872864,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,fruits_rotten_mango,fruits_rotten_mango,0.9989643,True,2.002813,4.691511,56.300989,70.591562,
2026-06-22T10:19:09.968974Z,camera_roi_20260622_171903,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,47,,480,640,384,384,224,224,77.173542,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,fruits_rotten_mango,fruits_rotten_mango,0.9989643,True,1.534531,4.675833,23.556093,36.933073,
2026-06-22T10:19:10.029198Z,camera_roi_20260622_171903,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,48,,480,640,384,384,224,224,46.538333,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,fruits_rotten_mango,fruits_rotten_mango,0.9989643,True,1.682761,4.055,38.093334,50.556146,
2026-06-22T10:19:10.105765Z,camera_roi_20260622_171903,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,49,,480,640,384,384,224,224,52.586667,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,fruits_rotten_mango,fruits_rotten_mango,0.9989988,True,2.006041,10.626198,50.259844,74.594323,
2026-06-22T10:19:10.179157Z,camera_roi_20260622_171903,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,50,,480,640,384,384,224,224,81.399271,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,fruits_rotten_mango,fruits_rotten_mango,0.9989988,True,1.502032,9.075834,49.205937,66.590938,
2026-06-22T10:19:10.258432Z,camera_roi_20260622_171903,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,51,,480,640,384,384,224,224,79.082864,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,fruits_rotten_mango,fruits_rotten_mango,0.99937266,True,1.144791,10.932969,45.870521,66.375417,
2026-06-22T10:19:10.301370Z,camera_roi_20260622_171903,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,52,,480,640,384,384,224,224,68.593802,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,fruits_rotten_mango,fruits_rotten_mango,0.99937266,True,1.622708,4.976771,26.416093,40.865104,
2026-06-22T10:19:10.350626Z,camera_roi_20260622_171903,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,53,,480,640,384,384,224,224,48.84474,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,fruits_rotten_mango,fruits_rotten_mango,0.99937266,True,1.844323,4.02474,30.740573,41.496146,
2026-06-22T10:19:10.437687Z,camera_roi_20260622_171903,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,54,,480,640,384,384,224,224,50.347865,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,fruits_rotten_mango,fruits_rotten_mango,0.9989587,True,1.702865,11.315156,51.69026,78.229062,
2026-06-22T10:19:10.507572Z,camera_roi_20260622_171903,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,55,,480,640,384,384,224,224,81.047916,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,fruits_rotten_mango,fruits_rotten_mango,0.9989587,True,1.731719,6.033073,50.011407,67.012656,
2026-06-22T10:19:10.591639Z,camera_roi_20260622_171903,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,56,,480,640,384,384,224,224,85.547865,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,fruits_rotten_mango,fruits_rotten_mango,0.99938107,True,1.003333,12.246042,41.517031,62.206198,
2026-06-22T10:19:10.630035Z,camera_roi_20260622_171903,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,57,,480,640,384,384,224,224,68.572812,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,fruits_rotten_mango,fruits_rotten_mango,0.99938107,True,1.694323,4.213906,23.469531,35.406927,
2026-06-22T10:19:10.692122Z,camera_roi_20260622_171903,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,58,,480,640,384,384,224,224,43.292136,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,fruits_rotten_mango,fruits_rotten_mango,0.99938107,True,1.644271,9.552604,34.066042,54.200573,
2026-06-22T10:19:10.758560Z,camera_roi_20260622_171903,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,59,,480,640,384,384,224,224,57.868281,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,fruits_rotten_mango,fruits_rotten_mango,0.99820065,True,1.722188,10.002969,39.692604,62.761979,
2026-06-22T10:19:10.807916Z,camera_roi_20260622_171903,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,60,,480,640,384,384,224,224,68.132031,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,fruits_rotten_mango,fruits_rotten_mango,0.99820065,True,2.020573,4.904375,29.685729,43.87052,
2026-06-22T10:19:10.915945Z,camera_roi_20260622_171903,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,61,,480,640,384,384,224,224,56.334844,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,fruits_rotten_mango,fruits_rotten_mango,0.99820065,True,4.061302,14.07625,67.61,95.223281,
2026-06-22T10:19:10.984241Z,camera_roi_20260622_171903,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,62,,480,640,384,384,224,224,99.205,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,fruits_rotten_mango,fruits_rotten_mango,0.9982059,True,2.018229,4.334532,54.248125,64.790833,
2026-06-22T10:19:11.067599Z,camera_roi_20260622_171903,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,63,,480,640,384,384,224,224,66.853594,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,fruits_rotten_mango,fruits_rotten_mango,0.99390596,True,2.25474,10.819167,54.667187,81.044583,
2026-06-22T10:19:11.124367Z,camera_roi_20260622_171903,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,64,,480,640,384,384,224,224,86.837239,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,fruits_rotten_mango,fruits_rotten_mango,0.99390596,True,1.048177,4.239063,41.54099,51.123541,
2026-06-22T10:19:11.215606Z,camera_roi_20260622_171903,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,65,,480,640,384,384,224,224,54.842188,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,fruits_rotten_mango,fruits_rotten_mango,0.99390596,True,1.712084,11.375781,62.160938,87.588125,
2026-06-22T10:19:11.290695Z,camera_roi_20260622_171903,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,66,,480,640,384,384,224,224,97.259895,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,fruits_rotten_mango,fruits_rotten_mango,0.9968574,True,1.710468,11.416875,41.224271,65.40599,
2026-06-22T10:19:11.369589Z,camera_roi_20260622_171903,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,67,,480,640,384,384,224,224,71.017188,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,fruits_rotten_mango,fruits_rotten_mango,0.9955914,True,1.660833,10.17802,49.776406,72.992448,
2026-06-22T10:19:11.431797Z,camera_roi_20260622_171903,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,68,,480,640,384,384,224,224,75.964427,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,fruits_rotten_mango,fruits_rotten_mango,0.9955914,True,1.122812,4.521823,49.2525,59.298802,
2026-06-22T10:19:11.492048Z,camera_roi_20260622_171903,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,69,,480,640,384,384,224,224,65.210052,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,fruits_rotten_mango,fruits_rotten_mango,0.99623483,True,1.087605,4.875625,41.252604,52.789792,
2026-06-22T10:19:11.552713Z,camera_roi_20260622_171903,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,70,,480,640,384,384,224,224,68.602604,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,fruits_rotten_mango,fruits_rotten_mango,0.99623483,True,1.911979,3.971458,32.773177,46.654739,
2026-06-22T10:19:11.637096Z,camera_roi_20260622_171903,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,71,,480,640,384,384,224,224,49.63224,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,fruits_rotten_mango,fruits_rotten_mango,0.99623483,True,1.676406,10.860989,58.788542,81.396198,
2026-06-22T10:19:11.693643Z,camera_roi_20260622_171903,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,72,,480,640,384,384,224,224,88.524114,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,fruits_rotten_mango,fruits_rotten_mango,0.997965,True,1.59625,3.971823,37.971406,49.271875,
