timestamp,sessionId,deviceName,androidVersion,modelName,modelFormat,captureIndex,distanceCm,sourceImageWidth,sourceImageHeight,roiImageWidth,roiImageHeight,modelInputWidth,modelInputHeight,intervalSincePreviousInferenceMs,cameraLensFacing,cameraFpsRange,cameraMaxFps,cameraMegapixels,cameraResolution,actualLabel,predictedLabel,confidence,isCorrect,roiCropTimeMs,preprocessingTimeMs,inferenceTimeMs,totalTimeMs,savedRoiImagePath
2026-06-30T17:57:16.366447Z,camera_roi_20260701_005711,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,31,,480,640,384,384,224,224,47.74287,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,vegetables_rotten_tomato,vegetables_rotten_tomato,0.89543855,True,2.327761,5.961615,36.458545,58.085475,/storage/emulated/0/Android/data/com.skripsi.cnnfreshscan/files/research_roi_captures/camera_roi_20260701_005711_roi_0031.jpg
2026-06-30T17:57:16.440625Z,camera_roi_20260701_005711,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,32,,480,640,384,384,224,224,63.437714,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,vegetables_rotten_tomato,vegetables_rotten_tomato,0.96764183,True,1.295209,5.963282,54.240266,68.369225,/storage/emulated/0/Android/data/com.skripsi.cnnfreshscan/files/research_roi_captures/camera_roi_20260701_005711_roi_0032.jpg
2026-06-30T17:57:16.489687Z,camera_roi_20260701_005711,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,33,,480,640,384,384,224,224,74.179903,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,vegetables_rotten_tomato,vegetables_rotten_tomato,0.96764183,True,1.219583,5.168698,32.089691,44.285733,/storage/emulated/0/Android/data/com.skripsi.cnnfreshscan/files/research_roi_captures/camera_roi_20260701_005711_roi_0033.jpg
2026-06-30T17:57:16.549591Z,camera_roi_20260701_005711,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,34,,480,640,384,384,224,224,47.414432,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,vegetables_rotten_tomato,vegetables_rotten_tomato,0.9505197,True,1.924688,10.908282,30.83917,56.710735,/storage/emulated/0/Android/data/com.skripsi.cnnfreshscan/files/research_roi_captures/camera_roi_20260701_005711_roi_0034.jpg
2026-06-30T17:57:16.599806Z,camera_roi_20260701_005711,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,35,,480,640,384,384,224,224,62.718548,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,vegetables_rotten_tomato,vegetables_rotten_tomato,0.9505197,True,1.216667,6.152293,30.241618,44.255734,/storage/emulated/0/Android/data/com.skripsi.cnnfreshscan/files/research_roi_captures/camera_roi_20260701_005711_roi_0035.jpg
2026-06-30T17:57:16.693372Z,camera_roi_20260701_005711,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,36,,480,640,384,384,224,224,47.282609,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,vegetables_rotten_tomato,vegetables_rotten_tomato,0.9505197,True,2.315626,7.963022,72.305632,90.293707,/storage/emulated/0/Android/data/com.skripsi.cnnfreshscan/files/research_roi_captures/camera_roi_20260701_005711_roi_0036.jpg
2026-06-30T17:57:16.749758Z,camera_roi_20260701_005711,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,37,,480,640,384,384,224,224,93.893447,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,vegetables_rotten_tomato,vegetables_rotten_tomato,0.8920307,True,1.561823,7.40948,37.591046,53.256256,/storage/emulated/0/Android/data/com.skripsi.cnnfreshscan/files/research_roi_captures/camera_roi_20260701_005711_roi_0037.jpg
2026-06-30T17:57:16.808218Z,camera_roi_20260701_005711,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,38,,480,640,384,384,224,224,67.724121,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,vegetables_rotten_tomato,vegetables_rotten_tomato,0.8920307,True,1.467188,5.770938,29.786826,43.772817,/storage/emulated/0/Android/data/com.skripsi.cnnfreshscan/files/research_roi_captures/camera_roi_20260701_005711_roi_0038.jpg
2026-06-30T17:57:16.875853Z,camera_roi_20260701_005711,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,39,,480,640,384,384,224,224,60.825579,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,vegetables_rotten_tomato,vegetables_rotten_tomato,0.93122345,True,1.220157,10.829845,29.074587,50.607401,/storage/emulated/0/Android/data/com.skripsi.cnnfreshscan/files/research_roi_captures/camera_roi_20260701_005711_roi_0039.jpg
2026-06-30T17:57:16.914510Z,camera_roi_20260701_005711,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,40,,480,640,384,384,224,224,52.603599,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,vegetables_rotten_tomato,vegetables_rotten_tomato,0.93122345,True,1.201615,5.308178,23.962242,36.69391,/storage/emulated/0/Android/data/com.skripsi.cnnfreshscan/files/research_roi_captures/camera_roi_20260701_005711_roi_0040.jpg
2026-06-30T17:57:16.964891Z,camera_roi_20260701_005711,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,41,,480,640,384,384,224,224,44.385109,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,vegetables_rotten_tomato,vegetables_rotten_tomato,0.93122345,True,1.145834,5.269844,28.696669,41.605681,/storage/emulated/0/Android/data/com.skripsi.cnnfreshscan/files/research_roi_captures/camera_roi_20260701_005711_roi_0041.jpg
2026-06-30T17:57:17.025669Z,camera_roi_20260701_005711,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,42,,480,640,384,384,224,224,47.428807,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,vegetables_rotten_tomato,vegetables_rotten_tomato,0.9757982,True,1.410261,8.188386,39.21115,55.985787,/storage/emulated/0/Android/data/com.skripsi.cnnfreshscan/files/research_roi_captures/camera_roi_20260701_005711_roi_0042.jpg
2026-06-30T17:57:17.065038Z,camera_roi_20260701_005711,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,43,,480,640,384,384,224,224,61.260006,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,vegetables_rotten_tomato,vegetables_rotten_tomato,0.9757982,True,1.156042,5.40948,21.563283,34.154014,/storage/emulated/0/Android/data/com.skripsi.cnnfreshscan/files/research_roi_captures/camera_roi_20260701_005711_roi_0043.jpg
2026-06-30T17:57:17.112324Z,camera_roi_20260701_005711,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,44,,480,640,384,384,224,224,37.500368,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,vegetables_rotten_tomato,vegetables_rotten_tomato,0.9757982,True,1.231094,4.820313,32.22667,43.733129,/storage/emulated/0/Android/data/com.skripsi.cnnfreshscan/files/research_roi_captures/camera_roi_20260701_005711_roi_0044.jpg
2026-06-30T17:57:17.151030Z,camera_roi_20260701_005711,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,45,,480,640,384,384,224,224,46.135786,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,vegetables_rotten_tomato,vegetables_rotten_tomato,0.9757982,True,1.540312,5.097969,24.437346,36.53766,/storage/emulated/0/Android/data/com.skripsi.cnnfreshscan/files/research_roi_captures/camera_roi_20260701_005711_roi_0045.jpg
2026-06-30T17:57:17.209827Z,camera_roi_20260701_005711,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,46,,480,640,384,384,224,224,39.225681,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,vegetables_rotten_tomato,vegetables_rotten_tomato,0.9357116,True,3.128959,10.925522,31.79292,55.435371,/storage/emulated/0/Android/data/com.skripsi.cnnfreshscan/files/research_roi_captures/camera_roi_20260701_005711_roi_0046.jpg
2026-06-30T17:57:17.276164Z,camera_roi_20260701_005711,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,47,,480,640,384,384,224,224,58.86386,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,vegetables_rotten_tomato,vegetables_rotten_tomato,0.9357116,True,1.464271,10.645626,45.982661,63.834381,/storage/emulated/0/Android/data/com.skripsi.cnnfreshscan/files/research_roi_captures/camera_roi_20260701_005711_roi_0047.jpg
2026-06-30T17:57:17.337465Z,camera_roi_20260701_005711,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,48,,480,640,384,384,224,224,66.401882,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,vegetables_rotten_tomato,vegetables_rotten_tomato,0.9357116,True,1.95698,5.384636,44.899796,58.650058,/storage/emulated/0/Android/data/com.skripsi.cnnfreshscan/files/research_roi_captures/camera_roi_20260701_005711_roi_0048.jpg
2026-06-30T17:57:17.384328Z,camera_roi_20260701_005711,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,49,,480,640,384,384,224,224,64.30636,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,vegetables_rotten_tomato,vegetables_rotten_tomato,0.95295453,True,1.5425,5.612083,28.309846,41.043338,/storage/emulated/0/Android/data/com.skripsi.cnnfreshscan/files/research_roi_captures/camera_roi_20260701_005711_roi_0049.jpg
2026-06-30T17:57:17.428091Z,camera_roi_20260701_005711,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,50,,480,640,384,384,224,224,44.113077,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,vegetables_rotten_tomato,vegetables_rotten_tomato,0.95295453,True,1.753698,6.994012,24.260054,40.840942,/storage/emulated/0/Android/data/com.skripsi.cnnfreshscan/files/research_roi_captures/camera_roi_20260701_005711_roi_0050.jpg
2026-06-30T17:57:17.484434Z,camera_roi_20260701_005711,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,51,,480,640,384,384,224,224,43.081776,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,vegetables_rotten_tomato,vegetables_rotten_tomato,0.96046233,True,1.69349,6.420156,38.766462,53.501047,/storage/emulated/0/Android/data/com.skripsi.cnnfreshscan/files/research_roi_captures/camera_roi_20260701_005711_roi_0051.jpg
