timestamp,sessionId,deviceName,androidVersion,modelName,modelFormat,captureIndex,distanceCm,sourceImageWidth,sourceImageHeight,roiImageWidth,roiImageHeight,modelInputWidth,modelInputHeight,intervalSincePreviousInferenceMs,cameraLensFacing,cameraFpsRange,cameraMaxFps,cameraMegapixels,cameraResolution,actualLabel,predictedLabel,confidence,isCorrect,roiCropTimeMs,preprocessingTimeMs,inferenceTimeMs,totalTimeMs,savedRoiImagePath
2026-06-30T17:52:41.603363Z,camera_roi_20260701_005236,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,33,,480,640,384,384,224,224,68.425684,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,vegetables_fresh_tomato,vegetables_fresh_tomato,0.9824889,True,1.481302,5.404584,31.602295,45.927921,/storage/emulated/0/Android/data/com.skripsi.cnnfreshscan/files/research_roi_captures/camera_roi_20260701_005236_roi_0033.jpg
2026-06-30T17:52:41.658895Z,camera_roi_20260701_005236,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,34,,480,640,384,384,224,224,50.890057,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,vegetables_fresh_tomato,vegetables_fresh_tomato,0.9824889,True,1.699896,6.870261,35.337399,50.436672,/storage/emulated/0/Android/data/com.skripsi.cnnfreshscan/files/research_roi_captures/camera_roi_20260701_005236_roi_0034.jpg
2026-06-30T17:52:41.730076Z,camera_roi_20260701_005236,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,35,,480,640,384,384,224,224,56.415839,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,vegetables_fresh_tomato,vegetables_fresh_tomato,0.9906247,True,1.926511,6.477136,35.828232,65.213965,/storage/emulated/0/Android/data/com.skripsi.cnnfreshscan/files/research_roi_captures/camera_roi_20260701_005236_roi_0035.jpg
2026-06-30T17:52:41.776176Z,camera_roi_20260701_005236,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,36,,480,640,384,384,224,224,72.654226,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,vegetables_fresh_tomato,vegetables_fresh_tomato,0.9906247,True,1.787865,4.365365,26.817398,38.936618,/storage/emulated/0/Android/data/com.skripsi.cnnfreshscan/files/research_roi_captures/camera_roi_20260701_005236_roi_0036.jpg
2026-06-30T17:52:41.840127Z,camera_roi_20260701_005236,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,37,,480,640,384,384,224,224,45.082452,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,vegetables_fresh_tomato,vegetables_fresh_tomato,0.97202253,True,2.12073,11.468803,30.599847,55.351412,/storage/emulated/0/Android/data/com.skripsi.cnnfreshscan/files/research_roi_captures/camera_roi_20260701_005236_roi_0037.jpg
2026-06-30T17:52:41.891152Z,camera_roi_20260701_005236,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,38,,480,640,384,384,224,224,59.726777,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,vegetables_fresh_tomato,vegetables_fresh_tomato,0.97202253,True,1.613333,4.594011,29.228597,48.779589,/storage/emulated/0/Android/data/com.skripsi.cnnfreshscan/files/research_roi_captures/camera_roi_20260701_005236_roi_0038.jpg
2026-06-30T17:52:41.942499Z,camera_roi_20260701_005236,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,39,,480,640,384,384,224,224,51.277766,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,vegetables_fresh_tomato,vegetables_fresh_tomato,0.97202253,True,1.443073,4.92599,36.427504,48.925109,/storage/emulated/0/Android/data/com.skripsi.cnnfreshscan/files/research_roi_captures/camera_roi_20260701_005236_roi_0039.jpg
2026-06-30T17:52:42.000138Z,camera_roi_20260701_005236,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,40,,480,640,384,384,224,224,52.204536,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,vegetables_fresh_tomato,vegetables_fresh_tomato,0.98478425,True,1.895833,11.564064,27.766878,51.755214,/storage/emulated/0/Android/data/com.skripsi.cnnfreshscan/files/research_roi_captures/camera_roi_20260701_005236_roi_0040.jpg
2026-06-30T17:52:42.079827Z,camera_roi_20260701_005236,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,41,,480,640,384,384,224,224,71.370528,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,vegetables_fresh_tomato,vegetables_fresh_tomato,0.98478425,True,1.899063,12.251303,37.611879,62.84537,/storage/emulated/0/Android/data/com.skripsi.cnnfreshscan/files/research_roi_captures/camera_roi_20260701_005236_roi_0041.jpg
2026-06-30T17:52:42.132954Z,camera_roi_20260701_005236,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,42,,480,640,384,384,224,224,68.603965,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,vegetables_fresh_tomato,vegetables_fresh_tomato,0.9875187,True,2.165,9.908022,22.404689,47.41563,/storage/emulated/0/Android/data/com.skripsi.cnnfreshscan/files/research_roi_captures/camera_roi_20260701_005236_roi_0042.jpg
2026-06-30T17:52:42.192581Z,camera_roi_20260701_005236,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,43,,480,640,384,384,224,224,62.757558,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,vegetables_fresh_tomato,vegetables_fresh_tomato,0.9875187,True,1.03625,6.03099,30.800576,44.320004,/storage/emulated/0/Android/data/com.skripsi.cnnfreshscan/files/research_roi_captures/camera_roi_20260701_005236_roi_0043.jpg
2026-06-30T17:52:42.241314Z,camera_roi_20260701_005236,Xiaomi M2101K6G,Android 12 (API 31),mobilenetv2_float16.tflite,TensorFlow Lite Float16,44,,480,640,384,384,224,224,46.751203,Belakang,15-15|8-30|30-30,30,12.0,4000x3000,vegetables_fresh_tomato,vegetables_fresh_tomato,0.9875187,True,1.830105,4.535574,32.047555,45.971827,/storage/emulated/0/Android/data/com.skripsi.cnnfreshscan/files/research_roi_captures/camera_roi_20260701_005236_roi_0044.jpg
